Time,Fact_MW,Forecast_MW,CloudCover,Temp,WindSpeed,PrecipProb
2026-03-29 06:00:00,0.1057,0.0,100.0,10.5,15.5,19.4
2026-03-29 07:00:00,0.8918,0.1026,100.0,10.8,16.8,19.4
2026-03-29 08:00:00,2.2644,0.2052,100.0,11.2,18.1,19.4
2026-03-29 09:00:00,6.0345,0.3078,100.0,11.6,19.4,19.4
2026-03-29 10:00:00,7.9578,0.9006,100.0,12.4,18.7,22.6
2026-03-29 11:00:00,9.9508,1.4934,100.0,13.3,18.0,22.6
2026-03-29 12:00:00,10.8474,2.0862,100.0,14.2,17.3,22.6
2026-03-29 13:00:00,10.6341,1.8012,100.0,14.0,12.8,22.6
2026-03-29 14:00:00,9.4851,1.5162,100.0,13.8,8.4,22.6
2026-03-29 15:00:00,5.4327,1.2312,100.0,13.6,4.0,22.6
2026-03-29 16:00:00,4.1905,1.0568,100.0,12.7,5.5,48.4
2026-03-29 17:00:00,1.8963,0.8812,100.0,11.8,7.1,48.4
2026-03-29 18:00:00,0.4363,0.7068,100.0,11.0,8.6,48.4
2026-03-29 19:00:00,0.0035,0.4708,100.0,10.9,9.5,48.4
2026-03-29 20:00:00,,0.236,100.0,10.8,10.3,48.4
2026-03-29 21:00:00,,0.0,100.0,10.7,11.2,48.4
2026-03-29 22:00:00,,0.0,100.0,10.7,11.6,32.3
2026-03-29 23:00:00,,0.0,100.0,10.7,12.1,32.3
2026-03-30 00:00:00,,0.0,100.0,10.7,12.6,32.3
2026-03-30 01:00:00,,0.0,100.0,10.6,12.2,32.3
2026-03-30 02:00:00,,0.0,100.0,10.6,11.9,32.3
2026-03-30 03:00:00,,0.0,100.0,10.6,11.5,32.3
2026-03-30 04:00:00,,0.0,100.0,10.7,11.4,25.8
2026-03-30 05:00:00,,0.0,100.0,10.8,11.3,25.8
2026-03-30 06:00:00,0.0469,0.0,100.0,10.9,11.2,25.8
2026-03-30 07:00:00,0.7091,0.0912,100.0,11.1,12.8,25.8
2026-03-30 08:00:00,3.0265,0.1824,100.0,11.3,14.5,25.8
2026-03-30 09:00:00,6.0869,0.2736,100.0,11.6,16.2,25.8
2026-03-30 10:00:00,4.1061,0.5016,100.0,11.6,17.3,38.7
2026-03-30 11:00:00,4.9032,0.7296,100.0,11.6,18.4,38.7
2026-03-30 12:00:00,5.3292,0.9576,100.0,11.6,19.4,38.7
2026-03-30 13:00:00,8.0303,1.1172,100.0,11.5,19.3,38.7
2026-03-30 14:00:00,7.6294,1.2768,100.0,11.5,19.2,38.7
2026-03-30 15:00:00,5.6825,1.4364,100.0,11.5,19.1,38.7
2026-03-30 16:00:00,4.6516,1.14,100.0,11.1,17.5,22.6
2026-03-30 17:00:00,2.6149,0.8436,100.0,10.7,16.0,22.6
2026-03-30 18:00:00,0.5651,0.5472,100.0,10.3,14.4,22.6
2026-03-30 19:00:00,0.008,0.3648,100.0,10.1,14.0,22.6
2026-03-30 20:00:00,,0.1824,100.0,9.9,13.7,22.6
2026-03-30 21:00:00,,0.0,100.0,9.7,13.3,22.6
2026-03-30 22:00:00,,0.0,100.0,9.5,13.0,6.5
2026-03-30 23:00:00,,0.0,100.0,9.4,12.6,6.5
2026-03-31 00:00:00,,0.0,99.3,7.5,14.0,19.4
2026-03-31 01:00:00,,0.0,67.9,6.8,13.4,19.4
2026-03-31 02:00:00,,0.0,36.4,6.1,12.8,19.4
2026-03-31 03:00:00,,0.0,5.0,5.4,12.2,19.4
2026-03-31 04:00:00,,0.0,7.3,5.2,11.6,9.7
2026-03-31 05:00:00,,0.0,9.7,5.0,11.0,9.7
2026-03-31 06:00:00,0.0365,0.0,12.0,4.9,10.4,9.7
2026-03-31 07:00:00,0.2606,0.5666,34.5,6.0,11.5,9.7
2026-03-31 08:00:00,0.4568,1.132,57.0,7.1,12.6,9.7
2026-03-31 09:00:00,0.8418,1.6986,79.5,8.3,13.7,9.7
2026-03-31 10:00:00,1.1027,3.1692,86.3,9.2,15.6,22.6
2026-03-31 11:00:00,1.3073,4.6398,93.2,10.1,17.5,22.6
2026-03-31 12:00:00,1.4648,6.1104,100.0,11.1,19.4,22.6
2026-03-31 13:00:00,1.2331,5.1756,100.0,10.3,20.2,22.6
2026-03-31 14:00:00,1.5319,4.2408,100.0,9.6,20.9,22.6
2026-03-31 15:00:00,1.4073,3.306,100.0,8.9,21.6,22.6
2026-03-31 16:00:00,1.169,2.3108,100.0,7.6,18.0,22.6
2026-03-31 17:00:00,0.6549,1.3144,100.0,6.4,14.4,22.6
2026-03-31 18:00:00,0.153,0.3192,100.0,5.2,10.8,22.6
2026-03-31 19:00:00,0.0015,0.2132,100.0,5.1,14.2,22.6
2026-03-31 20:00:00,,0.106,100.0,5.1,17.5,22.6
2026-03-31 21:00:00,,0.0,100.0,5.1,20.9,22.6
2026-03-31 22:00:00,,0.0,100.0,4.9,17.3,12.9
2026-03-31 23:00:00,,0.0,100.0,4.7,13.7,12.9
2026-04-01 00:00:00,0.0,,88.7,9.9,1.8,0.0
2026-04-01 01:00:00,0.0,,89.1,9.6,2.2,100.0
2026-04-01 02:00:00,0.0,,88.5,9.4,1.8,100.0
2026-04-01 03:00:00,0.0,,87.7,9.4,1.8,100.0
2026-04-01 04:00:00,0.0,,94.6,9.2,2.5,0.0
2026-04-01 05:00:00,0.0,,97.9,9.1,2.9,100.0
2026-04-01 06:00:00,0.0,,99.8,9.1,2.9,100.0
2026-04-01 07:00:00,0.0,,99.6,9.1,2.5,100.0
2026-04-01 08:00:00,0.0,,100.0,9.1,2.9,100.0
2026-04-01 09:00:00,0.0,,100.0,9.2,3.2,0.0
2026-04-01 10:00:00,0.0,,100.0,9.5,4.0,0.0
2026-04-01 11:00:00,0.0,,100.0,9.8,4.0,0.0
2026-04-01 12:00:00,0.0,,97.7,10.7,2.2,0.0
2026-04-01 13:00:00,0.0,,92.0,11.2,5.8,0.0
2026-04-01 14:00:00,0.0,,84.4,11.9,5.8,0.0
2026-04-01 15:00:00,0.0,,67.7,12.4,6.1,0.0
2026-04-01 16:00:00,0.0,,44.6,12.8,6.1,0.0
2026-04-01 17:00:00,0.0,,19.2,12.8,5.8,0.0
2026-04-01 18:00:00,0.0,,10.1,12.6,4.0,0.0
2026-04-01 19:00:00,0.0,,37.4,11.8,3.2,0.0
2026-04-01 20:00:00,0.0,,37.0,11.0,2.9,0.0
2026-04-01 21:00:00,0.0,,63.0,11.0,3.2,0.0
2026-04-01 22:00:00,0.0,,67.2,11.0,5.0,0.0
2026-04-01 23:00:00,0.0,,70.7,11.0,6.8,0.0
2026-04-02 00:00:00,0.0,,65.1,10.7,7.2,0.0
2026-04-02 01:00:00,0.0,,38.0,10.2,5.4,0.0
2026-04-02 02:00:00,0.0,,45.8,9.7,4.0,0.0
2026-04-02 03:00:00,0.0,,4.3,9.6,2.9,0.0
2026-04-02 04:00:00,0.0,,20.0,9.3,3.2,0.0
2026-04-02 05:00:00,0.0,,14.1,9.1,3.6,0.0
2026-04-02 06:00:00,0.0,,20.6,8.9,4.7,0.0
2026-04-02 07:00:00,0.0,,87.2,8.4,9.0,0.0
2026-04-02 08:00:00,0.0,,100.0,7.8,9.4,0.0
2026-04-02 09:00:00,0.0,,100.0,7.4,4.3,0.0
2026-04-02 10:00:00,0.0,,100.0,7.6,3.2,0.0
2026-04-02 11:00:00,0.0,,99.4,8.1,3.2,0.0
2026-04-02 12:00:00,0.0,,100.0,8.7,4.0,0.0
2026-04-02 13:00:00,0.0,,100.0,9.8,4.3,0.0
2026-04-02 14:00:00,0.0,,100.0,11.5,4.7,0.0
2026-04-02 15:00:00,0.0,,96.6,10.9,6.8,0.0
2026-04-02 16:00:00,0.0,,95.1,12.0,6.8,0.0
2026-04-02 17:00:00,0.0,,100.0,12.3,8.6,0.0
2026-04-02 18:00:00,0.0,,100.0,12.0,7.2,0.0
2026-04-02 19:00:00,0.0,,100.0,11.8,5.0,0.0
2026-04-02 20:00:00,0.0,,99.4,11.4,5.8,0.0
2026-04-02 21:00:00,0.0,,98.9,11.1,4.7,0.0
2026-04-02 22:00:00,0.0,,100.0,10.8,3.2,0.0
2026-04-02 23:00:00,0.0,,100.0,10.5,2.9,0.0
2026-04-03 00:00:00,0.0,,100.0,10.6,3.6,0.0
2026-04-03 01:00:00,0.0,,88.3,10.4,4.3,0.0
2026-04-03 02:00:00,0.0,,94.3,10.3,5.0,0.0
2026-04-03 03:00:00,0.0,,96.0,10.3,4.3,0.0
2026-04-03 04:00:00,0.0,,91.3,10.1,4.7,0.0
2026-04-03 05:00:00,0.0,,91.3,10.0,5.4,0.0
2026-04-03 06:00:00,0.0,,96.2,10.1,6.1,0.0
2026-04-03 07:00:00,0.0,,99.1,10.1,5.0,0.0
2026-04-03 08:00:00,0.0,,99.5,10.2,3.6,0.0
2026-04-03 09:00:00,0.0,,100.0,10.2,3.6,100.0
2026-04-03 10:00:00,0.0,,100.0,10.8,4.3,0.0
2026-04-03 11:00:00,0.0,,100.0,11.6,6.1,100.0
2026-04-03 12:00:00,0.0,,100.0,12.5,6.1,0.0
2026-04-03 13:00:00,0.0,,99.5,13.3,5.4,0.0
2026-04-03 14:00:00,0.0,,94.2,13.6,6.1,0.0
2026-04-03 15:00:00,0.0,,84.6,15.4,5.0,0.0
2026-04-03 16:00:00,0.0,,95.0,15.2,5.8,0.0
2026-04-03 17:00:00,0.0,,89.9,14.8,5.0,0.0
2026-04-03 18:00:00,0.0,,100.0,14.3,2.9,0.0
2026-04-03 19:00:00,0.0,,100.0,13.8,1.4,0.0
2026-04-03 20:00:00,0.0,,100.0,13.3,1.1,0.0
2026-04-03 21:00:00,0.0,,97.9,12.8,4.0,0.0
2026-04-03 22:00:00,0.0,,99.1,12.8,4.0,0.0
2026-04-03 23:00:00,0.0,,99.7,12.3,4.0,0.0
2026-04-04 00:00:00,0.0,,100.0,11.9,4.3,0.0
2026-04-04 01:00:00,0.0,,100.0,11.9,4.3,0.0
2026-04-04 02:00:00,0.0,,100.0,11.9,4.3,0.0
2026-04-04 03:00:00,0.0,,98.0,11.9,7.2,0.0
2026-04-04 04:00:00,0.0,,100.0,11.6,6.8,0.0
2026-04-04 05:00:00,0.0,,94.4,11.2,5.8,0.0
2026-04-04 06:00:00,0.0,,86.4,10.8,6.1,0.0
2026-04-04 07:00:00,0.0,,83.6,10.7,7.6,0.0
2026-04-04 08:00:00,0.0,,94.1,11.0,9.4,0.0
2026-04-04 09:00:00,0.0,,100.0,12.1,8.6,0.0
2026-04-04 10:00:00,0.0,,99.8,13.4,7.6,0.0
2026-04-04 11:00:00,0.0,,99.9,14.7,9.4,0.0
2026-04-04 12:00:00,0.0,,100.0,15.4,10.4,100.0
2026-04-04 13:00:00,0.0,,99.0,15.8,11.9,100.0
2026-04-04 14:00:00,0.0,,98.7,15.9,11.9,100.0
2026-04-04 15:00:00,0.0,,78.5,15.9,12.6,0.0
2026-04-04 16:00:00,0.0,,93.1,15.9,12.2,0.0
2026-04-04 17:00:00,0.0,,90.7,15.6,12.6,0.0
2026-04-04 18:00:00,0.0,,82.7,15.2,13.0,100.0
2026-04-04 19:00:00,0.0,,91.3,14.5,7.6,0.0
2026-04-04 20:00:00,0.0,,90.7,13.9,7.6,0.0
2026-04-04 21:00:00,0.0,,3.4,13.3,6.8,0.0
2026-04-04 22:00:00,0.0,,1.6,12.6,6.8,0.0
2026-04-04 23:00:00,0.0,,1.1,12.3,7.2,0.0
2026-04-05 00:00:00,0.0,,1.8,11.9,9.0,0.0
2026-04-05 01:00:00,0.0,,20.7,11.6,12.2,0.0
2026-04-05 02:00:00,0.0,,54.1,11.1,13.7,0.0
2026-04-05 03:00:00,0.0,,0.0,10.5,11.5,0.0
2026-04-05 04:00:00,0.0,,0.0,10.0,9.7,0.0
2026-04-05 05:00:00,0.0,,0.0,9.3,8.3,0.0
2026-04-05 06:00:00,0.0,,0.0,8.9,7.2,0.0
2026-04-05 07:00:00,0.0,,0.0,8.8,7.9,0.0
2026-04-05 08:00:00,0.0,,0.0,9.5,8.3,0.0
2026-04-05 09:00:00,0.0,,0.0,10.7,9.7,0.0
2026-04-05 10:00:00,0.0,,0.0,12.2,11.5,0.0
2026-04-05 11:00:00,0.0,,1.5,13.9,11.5,0.0
2026-04-05 12:00:00,0.0,,9.5,15.3,15.1,0.0
2026-04-05 13:00:00,0.0,,20.8,16.0,15.5,0.0
2026-04-05 14:00:00,0.0,,28.3,16.4,17.6,0.0
2026-04-05 15:00:00,0.0,,39.6,17.2,17.6,0.0
2026-04-05 16:00:00,0.0,,42.2,16.9,16.9,0.0
2026-04-05 17:00:00,0.0,,14.9,16.9,16.2,0.0
2026-04-05 18:00:00,0.0,,23.9,16.2,14.4,0.0
2026-04-05 19:00:00,0.0,,19.0,15.2,10.1,0.0
2026-04-05 20:00:00,0.0,,0.0,13.7,5.8,0.0
2026-04-05 21:00:00,0.0,,0.0,13.0,3.6,0.0
2026-04-05 22:00:00,0.0,,0.0,12.0,3.6,0.0
2026-04-05 23:00:00,0.0,,0.0,11.4,2.5,0.0
2026-04-06 00:00:00,0.0,,0.0,11.0,1.1,0.0
2026-04-06 01:00:00,0.0,,0.0,10.4,2.5,0.0
2026-04-06 02:00:00,0.0,,0.0,10.1,3.2,0.0
2026-04-06 03:00:00,0.0,,0.0,10.0,2.5,0.0
2026-04-06 04:00:00,0.0,,0.0,9.8,3.2,0.0
2026-04-06 05:00:00,0.0,,0.0,9.4,3.6,0.0
2026-04-06 06:00:00,0.0,,0.0,9.1,4.3,0.0
2026-04-06 07:00:00,0.0,,0.4,8.7,4.3,0.0
2026-04-06 08:00:00,0.0,,0.0,9.0,5.0,0.0
2026-04-06 09:00:00,0.0,,0.0,10.3,5.8,0.0
2026-04-06 10:00:00,0.0,,0.0,11.8,7.9,0.0
2026-04-06 11:00:00,0.0,,2.8,13.7,7.9,0.0
2026-04-06 12:00:00,0.0,,0.0,15.7,10.4,0.0
2026-04-06 13:00:00,0.0,,0.0,17.0,13.7,0.0
2026-04-06 14:00:00,0.0,,0.0,17.7,15.1,0.0
2026-04-06 15:00:00,0.0,,0.0,18.3,16.2,0.0
2026-04-06 16:00:00,0.0,,0.0,18.4,15.8,0.0
2026-04-06 17:00:00,0.0,,0.0,18.5,15.5,0.0
2026-04-06 18:00:00,0.0,,13.4,18.1,15.5,0.0
2026-04-06 19:00:00,0.0,,0.0,17.2,16.6,0.0
2026-04-06 20:00:00,0.0,,38.9,15.9,18.4,0.0
2026-04-06 21:00:00,0.0,,100.0,14.5,20.5,0.0
2026-04-06 22:00:00,0.0,,98.9,13.6,18.4,100.0
2026-04-06 23:00:00,0.0,,100.0,12.1,16.9,100.0
2026-04-07 00:00:00,0.0,,100.0,11.2,15.8,100.0
2026-04-07 01:00:00,0.0,,100.0,10.8,18.4,100.0
2026-04-07 02:00:00,0.0,,100.0,9.4,21.6,0.0
2026-04-07 03:00:00,0.0,,100.0,8.3,17.6,0.0
2026-04-07 04:00:00,0.0,,100.0,7.7,15.5,0.0
2026-04-07 05:00:00,0.0,,100.0,7.4,13.3,0.0
2026-04-07 06:00:00,0.0,,44.8,6.7,12.2,0.0
2026-04-07 07:00:00,0.0,,0.0,6.2,10.4,0.0
2026-04-07 08:00:00,0.0,,0.0,6.3,11.5,0.0
2026-04-07 09:00:00,0.0,,0.0,7.2,13.3,0.0
2026-04-07 10:00:00,0.0,,43.8,8.3,14.4,0.0
2026-04-07 11:00:00,0.0,,23.4,9.2,15.8,0.0
2026-04-07 12:00:00,0.0,,50.4,10.0,16.9,0.0
2026-04-07 13:00:00,0.0,,82.8,10.6,15.5,0.0
2026-04-07 14:00:00,0.0,,100.0,11.2,15.8,0.0
2026-04-07 15:00:00,0.0,,91.3,10.9,16.9,0.0
2026-04-07 16:00:00,0.0,,100.0,11.3,16.9,0.0
2026-04-07 17:00:00,0.0,,91.7,10.6,18.0,0.0
2026-04-07 18:00:00,0.0,,100.0,10.1,19.4,0.0
2026-04-07 19:00:00,0.0,,100.0,8.9,15.1,100.0
2026-04-07 20:00:00,0.0,,100.0,8.6,13.3,0.0
2026-04-07 21:00:00,0.0,,91.9,8.2,13.0,0.0
2026-04-07 22:00:00,0.0,,98.9,8.0,13.0,0.0
2026-04-07 23:00:00,0.0,,100.0,7.9,14.0,0.0
2026-05-04 00:00:00,0.0,,1.8,11.9,9.0,0.0
2026-05-04 01:00:00,0.0,,20.7,11.6,12.2,0.0
2026-05-04 02:00:00,0.0,,54.1,11.1,13.7,0.0
2026-05-04 03:00:00,0.0,,0.0,10.5,11.5,0.0
2026-05-04 04:00:00,0.0,,0.0,10.0,9.7,0.0
2026-05-04 05:00:00,0.0,,0.0,9.3,8.3,0.0
2026-05-04 06:00:00,0.0,,0.0,8.9,7.2,0.0
2026-05-04 07:00:00,0.0,,0.0,8.8,7.9,0.0
2026-05-04 08:00:00,0.0,,0.0,9.5,8.3,0.0
2026-05-04 09:00:00,0.0,,0.0,10.7,9.7,0.0
2026-05-04 10:00:00,0.0,,0.0,12.2,11.5,0.0
2026-05-04 11:00:00,0.0,,1.5,13.9,11.5,0.0
2026-05-04 12:00:00,0.0,,9.5,15.3,15.1,0.0
2026-05-04 13:00:00,0.0,,20.8,16.0,15.5,0.0
2026-05-04 14:00:00,0.0,,28.3,16.4,17.6,0.0
2026-05-04 15:00:00,0.0,,39.6,17.2,17.6,0.0
2026-05-04 16:00:00,0.0,,42.2,16.9,16.9,0.0
2026-05-04 17:00:00,0.0,,14.9,16.9,16.2,0.0
2026-05-04 18:00:00,0.0,,23.9,16.2,14.4,0.0
2026-05-04 19:00:00,0.0,,19.0,15.2,10.1,0.0
2026-05-04 20:00:00,0.0,,0.0,13.7,5.8,0.0
2026-05-04 21:00:00,0.0,,0.0,13.0,3.6,0.0
2026-05-04 22:00:00,0.0,,0.0,12.0,3.6,0.0
2026-05-04 23:00:00,0.0,,0.0,11.4,2.5,0.0
2026-06-04 00:00:00,0.0,,0.0,11.0,1.1,0.0
2026-06-04 01:00:00,0.0,,0.0,10.4,2.5,0.0
2026-06-04 02:00:00,0.0,,0.0,10.1,3.2,0.0
2026-06-04 03:00:00,0.0,,0.0,10.0,2.5,0.0
2026-06-04 04:00:00,0.0,,0.0,9.8,3.2,0.0
2026-06-04 05:00:00,0.0,,0.0,9.4,3.6,0.0
2026-06-04 06:00:00,0.0,,0.0,9.1,4.3,0.0
2026-06-04 07:00:00,0.0,,0.4,8.7,4.3,0.0
2026-06-04 08:00:00,0.0,,0.0,9.0,5.0,0.0
2026-06-04 09:00:00,0.0,,0.0,10.3,5.8,0.0
2026-06-04 10:00:00,0.0,,0.0,11.8,7.9,0.0
2026-06-04 11:00:00,0.0,,2.8,13.7,7.9,0.0
2026-06-04 12:00:00,0.0,,0.0,15.7,10.4,0.0
2026-06-04 13:00:00,0.0,,0.0,17.0,13.7,0.0
2026-06-04 14:00:00,0.0,,0.0,17.7,15.1,0.0
2026-06-04 15:00:00,0.0,,0.0,18.3,16.2,0.0
2026-06-04 16:00:00,0.0,,0.0,18.4,15.8,0.0
2026-06-04 17:00:00,0.0,,0.0,18.5,15.5,0.0
2026-06-04 18:00:00,0.0,,13.4,18.1,15.5,0.0
2026-06-04 19:00:00,0.0,,0.0,17.2,16.6,0.0
2026-06-04 20:00:00,0.0,,38.9,15.9,18.4,0.0
2026-06-04 21:00:00,0.0,,100.0,14.5,20.5,0.0
2026-06-04 22:00:00,0.0,,98.9,13.6,18.4,100.0
2026-06-04 23:00:00,0.0,,100.0,12.1,16.9,100.0
